pathogen,age,med,ciL,ciU
DENV1,0-9,0.190812,0.137028325,0.251367475
DENV1,Oct-19,0.1350985,0.1034818,0.171043325
DENV1,20-29,0.187606,0.148658575,0.231093125
DENV1,30-39,0.1781705,0.131527525,0.228290125
DENV1,40-49,0.172639,0.12870355,0.220769475
DENV1,50-59,0.1841965,0.131726125,0.241744875
DENV1,60+,0.170328,0.11325505,0.23964555
CHIKV,0-9,0.134639,0.088602955,0.192128675
CHIKV,Oct-19,0.1164095,0.08674295,0.148812575
CHIKV,20-29,0.106089,0.074628818,0.14368535
CHIKV,30-39,0.1200635,0.081940145,0.1655997
CHIKV,40-49,0.1611145,0.118911475,0.208853475
CHIKV,50-59,0.1252845,0.080130493,0.17902055
CHIKV,60+,0.168806,0.112097225,0.237177325
JEV,0-9,0.0519723,0.02331934,0.09356076
JEV,Oct-19,0.165166,0.1278513,0.205870075
JEV,20-29,0.229171,0.1841419,0.280185225
JEV,30-39,0.3195505,0.255912525,0.388718
JEV,40-49,0.356777,0.29130125,0.426067825
JEV,50-59,0.353137,0.2741032,0.441744075
JEV,60+,0.372161,0.28570085,0.464148325
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
