antigen,TBEV,YFV,WNV,JEV,ZIKV,DENV4,DENV2,DENV1,DENV3
TBEV,0,1.311324745,1.536252262,1.510082664,1.509550105,1.774146395,1.814359978,1.862819664,1.875478247
YFV,1.311324745,0,1.267184138,1.24101454,1.240481981,1.505078271,1.545291854,1.59375154,1.606410123
WNV,1.536252262,1.267184138,0,0.257991398,0.843569988,1.108166278,1.148379861,1.196839547,1.20949813
JEV,1.510082664,1.24101454,0.257991398,0,0.81740039,1.08199668,1.122210263,1.170669949,1.183328532
ZIKV,1.509550105,1.240481981,0.843569988,0.81740039,0,0.748915436,0.78912902,0.837588705,0.850247289
DENV4,1.774146395,1.505078271,1.108166278,1.08199668,0.748915436,0,0.592247377,0.640707063,0.653365646
DENV2,1.814359978,1.545291854,1.148379861,1.122210263,0.78912902,0.592247377,0,0.478984378,0.491642961
DENV1,1.862819664,1.59375154,1.196839547,1.170669949,0.837588705,0.640707063,0.478984378,0,0.278997762
DENV3,1.875478247,1.606410123,1.20949813,1.183328532,0.850247289,0.653365646,0.491642961,0.278997762,0
